player_id,active_days,total_recharge,total_profit,total_bet,burn_per_day,loss_pct,first_active,last_active,vip_level,lifetime_recharge,lifetime_withdraw,pr_group
23010024,4,100.00,-148.90,537.00,37.23,148.9,2026-01-01,2026-01-24,0,0.00,0.00,PR25-50
32523614,6,400.00,-223.37,1947.50,37.23,55.8,2026-01-01,2026-01-27,0,0.00,0.00,PR25-50
18838485,13,2300.00,-483.84,17591.87,37.22,21.0,2026-01-02,2026-01-29,0,0.00,0.00,PR25-50
91552362,4,623.00,-148.84,1105.00,37.21,23.9,2026-01-06,2026-01-25,0,0.00,0.00,PR25-50
43313277,4,1500.00,-148.68,6629.00,37.17,9.9,2026-01-24,2026-01-27,0,0.00,0.00,PR25-50
57587708,8,600.00,-297.20,4695.00,37.15,49.5,2026-01-05,2026-01-22,0,0.00,0.00,PR25-50
80341833,8,100.00,-296.86,3024.50,37.11,296.9,2026-01-01,2026-01-26,0,0.00,0.00,PR25-50
95673158,2,698.00,-74.20,2468.00,37.10,10.6,2026-01-29,2026-01-30,0,0.00,0.00,PR25-50
60416283,15,2100.00,-556.42,14755.00,37.09,26.5,2026-01-04,2026-01-22,0,0.00,0.00,PR25-50
45781480,9,500.00,-333.65,4367.00,37.07,66.7,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
18741615,3,100.00,-111.20,710.50,37.07,111.2,2026-01-09,2026-01-19,0,0.00,0.00,PR25-50
18375426,7,600.00,-259.16,3457.00,37.02,43.2,2026-01-04,2026-01-24,0,0.00,0.00,PR25-50
66145920,7,2300.00,-259.05,8260.25,37.01,11.3,2026-01-01,2026-01-24,0,0.00,0.00,PR25-50
17493408,11,700.00,-406.99,25158.90,37.00,58.1,2026-01-03,2026-01-24,0,0.00,0.00,PR25-50
24017244,19,100.00,-703.06,1156.00,37.00,703.1,2026-01-02,2026-01-31,0,0.00,0.00,PR25-50
98578471,2,200.00,-74.00,1961.00,37.00,37.0,2026-01-02,2026-01-03,0,0.00,0.00,PR25-50
39897318,2,100.00,-74.00,372.50,37.00,74.0,2026-01-05,2026-01-11,0,0.00,0.00,PR25-50
59008362,6,200.00,-221.92,1288.40,36.99,111.0,2026-01-12,2026-01-26,0,0.00,0.00,PR25-50
30946407,4,100.00,-147.86,677.00,36.97,147.9,2026-01-09,2026-01-26,0,0.00,0.00,PR25-50
10628056,3,500.00,-110.90,1184.50,36.97,22.2,2026-01-05,2026-01-27,0,0.00,0.00,PR25-50
51043240,6,600.00,-221.70,4836.00,36.95,37.0,2026-01-04,2026-01-26,0,0.00,0.00,PR25-50
17378252,14,300.00,-516.99,4991.39,36.93,172.3,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
35158740,5,2750.00,-184.62,29161.00,36.92,6.7,2026-01-10,2026-01-14,0,0.00,0.00,PR25-50
93108014,9,300.00,-332.30,2509.50,36.92,110.8,2026-01-01,2026-01-21,0,0.00,0.00,PR25-50
94400334,9,406.00,-331.99,3607.00,36.89,81.8,2026-01-14,2026-01-28,0,0.00,0.00,PR25-50
97706000,5,200.00,-184.42,1497.00,36.88,92.2,2026-01-03,2026-01-22,0,0.00,0.00,PR25-50
23438207,16,3600.00,-590.08,46843.50,36.88,16.4,2026-01-08,2026-01-30,0,0.00,0.00,PR25-50
27456627,22,6700.00,-810.92,32888.48,36.86,12.1,2026-01-01,2026-01-31,0,0.00,0.00,PR25-50
19354731,6,200.00,-221.07,701.75,36.85,110.5,2026-01-11,2026-01-29,0,0.00,0.00,PR25-50
53276287,10,1680.00,-368.18,3592.00,36.82,21.9,2026-01-01,2026-01-27,0,0.00,0.00,PR25-50
71685337,9,400.00,-331.42,12049.00,36.82,82.9,2026-01-08,2026-01-22,0,0.00,0.00,PR25-50
28839963,7,600.00,-257.60,9873.80,36.80,42.9,2026-01-17,2026-01-31,0,0.00,0.00,PR25-50
50721009,8,2600.00,-294.36,9675.00,36.80,11.3,2026-01-04,2026-01-19,0,0.00,0.00,PR25-50
30839064,12,900.00,-441.33,13447.70,36.78,49.0,2026-01-10,2026-01-30,0,0.00,0.00,PR25-50
1064,3,100.00,-110.30,662.00,36.77,110.3,2026-01-07,2026-01-28,0,0.00,0.00,PR25-50
77336471,12,550.00,-441.10,5207.50,36.76,80.2,2026-01-02,2026-01-30,0,0.00,0.00,PR25-50
66415334,8,940.00,-293.96,5441.00,36.75,31.3,2026-01-06,2026-01-26,0,0.00,0.00,PR25-50
79437053,2,200.00,-73.47,1318.00,36.74,36.7,2026-01-15,2026-01-19,0,0.00,0.00,PR25-50
98113448,4,100.00,-146.80,1103.00,36.70,146.8,2026-01-01,2026-01-19,0,0.00,0.00,PR25-50
33663666,3,800.00,-110.10,6690.00,36.70,13.8,2026-01-12,2026-01-14,0,0.00,0.00,PR25-50
95252571,19,800.00,-697.20,17035.60,36.69,87.2,2026-01-04,2026-01-26,0,0.00,0.00,PR25-50
92085362,8,400.00,-293.54,3091.10,36.69,73.4,2026-01-02,2026-01-23,0,0.00,0.00,PR25-50
92551622,2,200.00,-73.34,1184.00,36.67,36.7,2026-01-12,2026-01-13,0,0.00,0.00,PR25-50
79869659,3,100.00,-110.00,4300.00,36.67,110.0,2026-01-02,2026-01-09,0,0.00,0.00,PR25-50
62247464,7,900.00,-256.62,11361.84,36.66,28.5,2026-01-01,2026-01-13,0,0.00,0.00,PR25-50
71266836,17,1300.00,-623.00,17722.40,36.65,47.9,2026-01-01,2026-01-22,0,0.00,0.00,PR25-50
32702710,2,100.00,-73.29,1098.86,36.65,73.3,2026-01-16,2026-01-17,0,0.00,0.00,PR25-50
75005275,7,500.00,-256.31,3936.85,36.62,51.3,2026-01-07,2026-01-30,0,0.00,0.00,PR25-50
14116664,11,3210.00,-402.72,25409.00,36.61,12.5,2026-01-02,2026-01-25,0,0.00,0.00,PR25-50
55587808,9,200.00,-329.42,4816.95,36.60,164.7,2026-01-07,2026-01-26,0,0.00,0.00,PR25-50
44857013,5,300.00,-182.95,1569.20,36.59,61.0,2026-01-05,2026-01-30,0,0.00,0.00,PR25-50
44406683,4,350.00,-146.22,774.00,36.56,41.8,2026-01-23,2026-01-26,0,0.00,0.00,PR25-50
89192260,3,2000.00,-109.68,6768.60,36.56,5.5,2026-01-07,2026-01-16,0,0.00,0.00,PR25-50
48549511,10,500.00,-365.44,10958.75,36.54,73.1,2026-01-13,2026-01-29,0,0.00,0.00,PR25-50
39372297,5,500.00,-182.67,2045.20,36.53,36.5,2026-01-03,2026-01-19,0,0.00,0.00,PR25-50
84039269,10,500.00,-365.23,5135.50,36.52,73.0,2026-01-02,2026-01-28,0,0.00,0.00,PR25-50
77347584,6,300.00,-219.10,1211.00,36.52,73.0,2026-01-05,2026-01-22,0,0.00,0.00,PR25-50
36159743,10,2300.00,-365.06,57820.00,36.51,15.9,2026-01-01,2026-01-24,0,0.00,0.00,PR25-50
30518275,12,600.00,-438.11,5825.80,36.51,73.0,2026-01-01,2026-01-29,0,0.00,0.00,PR25-50
84815519,10,200.00,-364.93,7936.33,36.49,182.5,2026-01-05,2026-01-26,0,0.00,0.00,PR25-50
11845457,2,200.00,-72.95,2766.00,36.48,36.5,2026-01-26,2026-01-27,0,0.00,0.00,PR25-50
20795459,8,500.00,-291.60,18230.50,36.45,58.3,2026-01-02,2026-01-30,0,0.00,0.00,PR25-50
23352335,25,15200.00,-911.11,115481.44,36.44,6.0,2026-01-01,2026-01-31,0,0.00,0.00,PR25-50
35213636,3,700.00,-109.25,4628.75,36.42,15.6,2026-01-16,2026-01-24,0,0.00,0.00,PR25-50
33758563,5,100.00,-182.06,535.00,36.41,182.1,2026-01-16,2026-01-26,0,0.00,0.00,PR25-50
43803690,7,500.00,-254.70,4096.00,36.39,50.9,2026-01-02,2026-01-21,0,0.00,0.00,PR25-50
97644809,2,100.00,-72.77,3875.00,36.39,72.8,2026-01-18,2026-01-25,0,0.00,0.00,PR25-50
95091757,5,200.00,-181.84,1443.00,36.37,90.9,2026-01-01,2026-01-23,0,0.00,0.00,PR25-50
13220657,11,900.00,-400.07,9285.79,36.37,44.5,2026-01-01,2026-01-21,0,0.00,0.00,PR25-50
77824347,5,500.00,-181.81,10240.50,36.36,36.4,2026-01-06,2026-01-18,0,0.00,0.00,PR25-50
25457457,7,1800.00,-254.40,21270.60,36.34,14.1,2026-01-24,2026-01-31,0,0.00,0.00,PR25-50
29035792,23,500.00,-835.81,3184.15,36.34,167.2,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
83643565,2,100.00,-72.68,384.00,36.34,72.7,2026-01-26,2026-01-28,0,0.00,0.00,PR25-50
12581476,7,600.00,-254.30,2871.00,36.33,42.4,2026-01-02,2026-01-28,0,0.00,0.00,PR25-50
71204184,14,1900.00,-508.55,26162.38,36.33,26.8,2026-01-09,2026-01-30,0,0.00,0.00,PR25-50
12518610,22,3500.00,-799.00,69827.18,36.32,22.8,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
11354588,4,100.00,-145.20,789.00,36.30,145.2,2026-01-16,2026-01-26,0,0.00,0.00,PR25-50
87567645,9,700.00,-326.39,2276.00,36.27,46.6,2026-01-13,2026-01-31,0,0.00,0.00,PR25-50
52803009,6,1000.00,-217.44,17492.50,36.24,21.7,2026-01-23,2026-01-31,0,0.00,0.00,PR25-50
32125124,10,800.00,-362.00,5166.00,36.20,45.3,2026-01-01,2026-01-26,0,0.00,0.00,PR25-50
13282734,8,700.00,-289.50,5902.00,36.19,41.4,2026-01-01,2026-01-29,0,0.00,0.00,PR25-50
26390881,3,400.00,-108.55,4475.00,36.18,27.1,2026-01-29,2026-01-31,0,0.00,0.00,PR25-50
98192950,5,100.00,-180.75,3191.00,36.15,180.8,2026-01-04,2026-01-24,0,0.00,0.00,PR25-50
22502900,3,200.00,-108.33,635.00,36.11,54.2,2026-01-20,2026-01-26,0,0.00,0.00,PR25-50
54270927,20,500.00,-721.80,9193.30,36.09,144.4,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
32751422,18,1700.00,-649.26,8386.25,36.07,38.2,2026-01-02,2026-01-31,0,0.00,0.00,PR25-50
87690000,5,400.00,-180.27,3539.50,36.05,45.1,2026-01-04,2026-01-29,0,0.00,0.00,PR25-50
92322004,13,500.00,-468.22,3555.00,36.02,93.6,2026-01-03,2026-01-29,0,0.00,0.00,PR25-50
11326764,6,200.00,-216.11,9802.00,36.02,108.1,2026-01-02,2026-01-26,0,0.00,0.00,PR25-50
75011261,11,600.00,-396.18,12459.55,36.02,66.0,2026-01-16,2026-01-30,0,0.00,0.00,PR25-50
51672516,7,600.00,-252.09,17638.03,36.01,42.0,2026-01-01,2026-01-19,0,0.00,0.00,PR25-50
86407750,20,300.00,-719.97,1734.50,36.00,240.0,2026-01-02,2026-01-30,0,0.00,0.00,PR25-50
25158666,10,1000.00,-360.04,3705.00,36.00,36.0,2026-01-01,2026-01-29,0,0.00,0.00,PR25-50
42270422,7,400.00,-251.92,1633.76,35.99,63.0,2026-01-06,2026-01-28,0,0.00,0.00,PR25-50
90092392,8,1200.00,-287.75,9369.59,35.97,24.0,2026-01-03,2026-01-26,0,0.00,0.00,PR25-50
43297139,5,1000.00,-179.80,4524.53,35.96,18.0,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
66940523,16,1300.00,-575.40,7392.70,35.96,44.3,2026-01-01,2026-01-27,0,0.00,0.00,PR25-50
46976066,4,100.00,-143.80,944.00,35.95,143.8,2026-01-03,2026-01-19,0,0.00,0.00,PR25-50
84694316,4,100.00,-143.80,3002.00,35.95,143.8,2026-01-19,2026-01-30,0,0.00,0.00,PR25-50
80713613,2,100.00,-71.90,872.00,35.95,71.9,2026-01-29,2026-01-30,0,0.00,0.00,PR25-50
45498298,9,1900.00,-323.47,25410.50,35.94,17.0,2026-01-06,2026-01-26,0,0.00,0.00,PR25-50
66676826,16,300.00,-575.01,4481.98,35.94,191.7,2026-01-04,2026-01-31,0,0.00,0.00,PR25-50
59136924,3,200.00,-107.70,397.00,35.90,53.9,2026-01-17,2026-01-28,0,0.00,0.00,PR25-50
93756632,2,300.00,-71.80,3280.00,35.90,23.9,2026-01-15,2026-01-20,0,0.00,0.00,PR25-50
71566175,7,300.00,-251.32,2439.00,35.90,83.8,2026-01-04,2026-01-27,0,0.00,0.00,PR25-50
24242955,2,200.00,-71.80,858.00,35.90,35.9,2026-01-16,2026-01-17,0,0.00,0.00,PR25-50
24459662,3,500.00,-107.65,1553.00,35.88,21.5,2026-01-19,2026-01-21,0,0.00,0.00,PR25-50
93997642,23,800.00,-824.98,6329.00,35.87,103.1,2026-01-02,2026-01-29,0,0.00,0.00,PR25-50
44013273,13,1700.00,-466.35,10304.00,35.87,27.4,2026-01-02,2026-01-26,0,0.00,0.00,PR25-50
71937550,6,100.00,-215.15,4651.00,35.86,215.2,2026-01-01,2026-01-22,0,0.00,0.00,PR25-50
62688986,23,3000.00,-823.20,27180.50,35.79,27.4,2026-01-01,2026-01-27,0,0.00,0.00,PR25-50
13894592,3,200.00,-107.28,1966.00,35.76,53.6,2026-01-12,2026-01-27,0,0.00,0.00,PR25-50
66226697,8,500.00,-285.98,1773.00,35.75,57.2,2026-01-02,2026-01-22,0,0.00,0.00,PR25-50
24545453,10,2600.00,-357.39,15859.00,35.74,13.7,2026-01-01,2026-01-25,0,0.00,0.00,PR25-50
75052162,7,1300.00,-250.13,8026.66,35.73,19.2,2026-01-23,2026-01-29,0,0.00,0.00,PR25-50
11727516,7,7000.00,-249.81,47222.00,35.69,3.6,2026-01-06,2026-01-19,0,0.00,0.00,PR25-50
59717046,5,1200.00,-178.41,2962.00,35.68,14.9,2026-01-02,2026-01-22,0,0.00,0.00,PR25-50
53653888,13,1950.00,-463.42,16898.57,35.65,23.8,2026-01-01,2026-01-29,0,0.00,0.00,PR25-50
85310054,4,500.00,-142.60,25010.00,35.65,28.5,2026-01-07,2026-01-22,0,0.00,0.00,PR25-50
91406094,9,1000.00,-320.83,2233.42,35.65,32.1,2026-01-03,2026-01-31,0,0.00,0.00,PR25-50
83535020,12,6252.00,-427.68,33242.00,35.64,6.8,2026-01-02,2026-01-31,0,0.00,0.00,PR25-50
63296512,4,100.00,-142.50,1038.50,35.63,142.5,2026-01-08,2026-01-20,0,0.00,0.00,PR25-50
16348811,5,600.00,-178.14,3124.50,35.63,29.7,2026-01-19,2026-01-31,0,0.00,0.00,PR25-50
42940159,4,200.00,-142.49,1657.86,35.62,71.2,2026-01-18,2026-01-29,0,0.00,0.00,PR25-50
60093042,2,200.00,-71.21,1324.00,35.61,35.6,2026-01-09,2026-01-10,0,0.00,0.00,PR25-50
81352212,3,100.00,-106.80,557.20,35.60,106.8,2026-01-21,2026-01-26,0,0.00,0.00,PR25-50
63836755,4,100.00,-142.15,1261.40,35.54,142.2,2026-01-08,2026-01-21,0,0.00,0.00,PR25-50
13192256,9,700.00,-319.71,5511.14,35.52,45.7,2026-01-01,2026-01-28,0,0.00,0.00,PR25-50
26785637,22,11600.00,-781.21,65194.00,35.51,6.7,2026-01-01,2026-01-27,0,0.00,0.00,PR25-50
80879840,13,600.00,-461.07,6271.84,35.47,76.8,2026-01-03,2026-01-30,0,0.00,0.00,PR25-50
64078688,3,1100.00,-106.35,3375.50,35.45,9.7,2026-01-01,2026-01-17,0,0.00,0.00,PR25-50
87238862,7,500.00,-248.06,2093.50,35.44,49.6,2026-01-04,2026-01-30,0,0.00,0.00,PR25-50
95252394,15,1600.00,-531.51,20193.00,35.43,33.2,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
74724592,17,3400.00,-601.74,10344.75,35.40,17.7,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
45265551,6,300.00,-212.32,2172.00,35.39,70.8,2026-01-04,2026-01-26,0,0.00,0.00,PR25-50
89226880,9,200.00,-318.40,1167.00,35.38,159.2,2026-01-02,2026-01-23,0,0.00,0.00,PR25-50
92066987,11,1000.00,-389.08,2032.00,35.37,38.9,2026-01-02,2026-01-31,0,0.00,0.00,PR25-50
76252528,9,900.00,-318.30,11596.80,35.37,35.4,2026-01-02,2026-01-27,0,0.00,0.00,PR25-50
53432426,4,200.00,-141.49,4339.00,35.37,70.7,2026-01-13,2026-01-22,0,0.00,0.00,PR25-50
76652467,8,500.00,-282.89,10622.20,35.36,56.6,2026-01-03,2026-01-27,0,0.00,0.00,PR25-50
63775156,15,1600.00,-530.28,8332.80,35.35,33.1,2026-01-09,2026-01-30,0,0.00,0.00,PR25-50
97748823,2,500.00,-70.68,1003.00,35.34,14.1,2026-01-21,2026-01-23,0,0.00,0.00,PR25-50
19547673,6,200.00,-211.89,4315.77,35.32,105.9,2026-01-10,2026-01-21,0,0.00,0.00,PR25-50
59504547,9,300.00,-317.73,5976.00,35.30,105.9,2026-01-20,2026-01-29,0,0.00,0.00,PR25-50
58741819,4,300.00,-141.13,947.50,35.28,47.0,2026-01-08,2026-01-18,0,0.00,0.00,PR25-50
35961506,5,100.00,-176.28,8102.90,35.26,176.3,2026-01-06,2026-01-22,0,0.00,0.00,PR25-50
41188811,12,2192.00,-423.17,7413.04,35.26,19.3,2026-01-03,2026-01-29,0,0.00,0.00,PR25-50
33764397,9,100.00,-317.28,8597.00,35.25,317.3,2026-01-01,2026-01-21,0,0.00,0.00,PR25-50
76468762,4,100.00,-141.00,2543.00,35.25,141.0,2026-01-08,2026-01-26,0,0.00,0.00,PR25-50
87817110,5,600.00,-176.23,3431.00,35.25,29.4,2026-01-11,2026-01-26,0,0.00,0.00,PR25-50
12232997,14,5000.00,-493.44,40384.00,35.25,9.9,2026-01-03,2026-01-29,0,0.00,0.00,PR25-50
76864822,14,3500.00,-493.35,16709.00,35.24,14.1,2026-01-01,2026-01-29,0,0.00,0.00,PR25-50
10567508,4,700.00,-140.92,1774.00,35.23,20.1,2026-01-04,2026-01-28,0,0.00,0.00,PR25-50
38954879,11,100.00,-387.53,2461.00,35.23,387.5,2026-01-01,2026-01-27,0,0.00,0.00,PR25-50
47697501,6,100.00,-211.36,2870.50,35.23,211.4,2026-01-06,2026-01-21,0,0.00,0.00,PR25-50
55715622,3,300.00,-105.65,7516.10,35.22,35.2,2026-01-01,2026-01-22,0,0.00,0.00,PR25-50
10730993,2,100.00,-70.44,411.00,35.22,70.4,2026-01-05,2026-01-23,0,0.00,0.00,PR25-50
77029365,17,1600.00,-598.73,28471.75,35.22,37.4,2026-01-01,2026-01-20,0,0.00,0.00,PR25-50
18991405,3,300.00,-105.60,1650.20,35.20,35.2,2026-01-11,2026-01-15,0,0.00,0.00,PR25-50
38941642,10,1100.00,-352.04,10447.00,35.20,32.0,2026-01-01,2026-01-21,0,0.00,0.00,PR25-50
89963543,12,2400.00,-421.90,24235.15,35.16,17.6,2026-01-01,2026-01-22,0,0.00,0.00,PR25-50
81695152,15,2600.00,-527.04,14812.50,35.14,20.3,2026-01-09,2026-01-27,0,0.00,0.00,PR25-50
31682612,6,1800.00,-210.80,2837.00,35.13,11.7,2026-01-11,2026-01-29,0,0.00,0.00,PR25-50
84671190,11,1300.00,-386.33,18298.10,35.12,29.7,2026-01-07,2026-01-31,0,0.00,0.00,PR25-50
49219298,23,11500.00,-807.46,167649.00,35.11,7.0,2026-01-05,2026-01-30,0,0.00,0.00,PR25-50
81067442,2,100.00,-70.20,704.00,35.10,70.2,2026-01-02,2026-01-07,0,0.00,0.00,PR25-50
92734308,6,200.00,-210.55,1290.95,35.09,105.3,2026-01-07,2026-01-31,0,0.00,0.00,PR25-50
43349764,16,2300.00,-560.99,32320.27,35.06,24.4,2026-01-01,2026-01-31,0,0.00,0.00,PR25-50
55556560,5,200.00,-175.24,6420.00,35.05,87.6,2026-01-07,2026-01-26,0,0.00,0.00,PR25-50
83486280,15,2600.00,-525.70,11387.50,35.05,20.2,2026-01-01,2026-01-23,0,0.00,0.00,PR25-50
34195815,8,1100.00,-280.20,9962.00,35.03,25.5,2026-01-06,2026-01-19,0,0.00,0.00,PR25-50
10062047,13,15518.00,-455.40,44943.50,35.03,2.9,2026-01-01,2026-01-31,0,0.00,0.00,PR25-50
22094697,12,10890.00,-419.92,15359.90,34.99,3.9,2026-01-01,2026-01-31,0,0.00,0.00,PR25-50
28190095,2,500.00,-69.94,2884.00,34.97,14.0,2026-01-01,2026-01-02,0,0.00,0.00,PR25-50
83546283,4,900.00,-139.80,4224.71,34.95,15.5,2026-01-01,2026-01-15,0,0.00,0.00,PR25-50
58868003,3,500.00,-104.79,1738.00,34.93,21.0,2026-01-23,2026-01-25,0,0.00,0.00,PR25-50
49849351,9,300.00,-314.30,3111.00,34.92,104.8,2026-01-05,2026-01-30,0,0.00,0.00,PR25-50
29609867,11,700.00,-384.00,3712.50,34.91,54.9,2026-01-01,2026-01-25,0,0.00,0.00,PR25-50
49756066,2,100.00,-69.76,922.00,34.88,69.8,2026-01-06,2026-01-11,0,0.00,0.00,PR25-50
50717090,4,400.00,-139.45,794.00,34.86,34.9,2026-01-03,2026-01-23,0,0.00,0.00,PR25-50
87213404,8,100.00,-278.89,2610.00,34.86,278.9,2026-01-04,2026-01-26,0,0.00,0.00,PR25-50
24904266,2,200.00,-69.70,667.90,34.85,34.9,2026-01-22,2026-01-28,0,0.00,0.00,PR25-50
38028086,15,2900.00,-522.63,28842.21,34.84,18.0,2026-01-04,2026-01-27,0,0.00,0.00,PR25-50
89450650,5,200.00,-173.93,1872.50,34.79,87.0,2026-01-02,2026-01-27,0,0.00,0.00,PR25-50
81762564,10,600.00,-347.80,2177.50,34.78,58.0,2026-01-02,2026-01-25,0,0.00,0.00,PR25-50
50266023,3,700.00,-104.30,4304.50,34.77,14.9,2026-01-20,2026-01-26,0,0.00,0.00,PR25-50
70974723,17,1100.00,-590.96,10888.30,34.76,53.7,2026-01-02,2026-01-31,0,0.00,0.00,PR25-50
78451859,4,1100.00,-138.98,3947.00,34.75,12.6,2026-01-01,2026-01-12,0,0.00,0.00,PR25-50
84044503,6,100.00,-208.52,1138.00,34.75,208.5,2026-01-15,2026-01-26,0,0.00,0.00,PR25-50
83396298,9,1400.00,-312.63,7070.45,34.74,22.3,2026-01-03,2026-01-26,0,0.00,0.00,PR25-50
97505076,4,500.00,-138.97,2300.00,34.74,27.8,2026-01-27,2026-01-30,0,0.00,0.00,PR25-50
69491511,10,900.00,-347.38,15581.19,34.74,38.6,2026-01-02,2026-01-21,0,0.00,0.00,PR25-50
83802009,10,1600.00,-347.25,11606.15,34.73,21.7,2026-01-01,2026-01-22,0,0.00,0.00,PR25-50
90745885,19,609.00,-659.13,7895.25,34.69,108.2,2026-01-01,2026-01-29,0,0.00,0.00,PR25-50
83338018,5,1700.00,-173.39,18320.52,34.68,10.2,2026-01-01,2026-01-18,0,0.00,0.00,PR25-50
60908045,6,200.00,-208.10,3350.00,34.68,104.1,2026-01-03,2026-01-23,0,0.00,0.00,PR25-50
86168242,28,6500.00,-970.85,23373.00,34.67,14.9,2026-01-01,2026-01-28,0,0.00,0.00,PR25-50
70800854,5,100.00,-173.30,632.00,34.66,173.3,2026-01-01,2026-01-26,0,0.00,0.00,PR25-50
78917718,7,1000.00,-242.60,2211.00,34.66,24.3,2026-01-02,2026-01-22,0,0.00,0.00,PR25-50
55960463,19,500.00,-658.54,7124.00,34.66,131.7,2026-01-01,2026-01-28,0,0.00,0.00,PR25-50
10282695,12,600.00,-415.71,4098.84,34.64,69.3,2026-01-02,2026-01-28,0,0.00,0.00,PR25-50
22596201,15,6100.00,-519.34,16173.00,34.62,8.5,2026-01-01,2026-01-22,0,0.00,0.00,PR25-50
85156157,2,100.00,-69.20,905.00,34.60,69.2,2026-01-21,2026-01-22,0,0.00,0.00,PR25-50
50834275,5,700.00,-173.01,1799.45,34.60,24.7,2026-01-06,2026-01-28,0,0.00,0.00,PR25-50
52382997,2,520.00,-69.15,1859.00,34.58,13.3,2026-01-23,2026-01-25,0,0.00,0.00,PR25-50
27265108,10,6229.00,-345.55,24667.31,34.56,5.5,2026-01-02,2026-01-24,0,0.00,0.00,PR25-50
23552158,8,2400.00,-276.34,22465.20,34.54,11.5,2026-01-08,2026-01-30,0,0.00,0.00,PR25-50
55660601,6,100.00,-207.20,22460.27,34.53,207.2,2026-01-01,2026-01-26,0,0.00,0.00,PR25-50
69827322,3,100.00,-103.60,700.00,34.53,103.6,2026-01-01,2026-01-16,0,0.00,0.00,PR25-50
70848760,25,5900.00,-863.30,31599.50,34.53,14.6,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
21152834,6,400.00,-207.05,2714.00,34.51,51.8,2026-01-04,2026-01-24,0,0.00,0.00,PR25-50
30199817,8,2200.00,-276.02,16257.68,34.50,12.5,2026-01-08,2026-01-29,0,0.00,0.00,PR25-50
88335606,3,300.00,-103.50,821.50,34.50,34.5,2026-01-06,2026-01-25,0,0.00,0.00,PR25-50
35005166,10,700.00,-344.91,3970.00,34.49,49.3,2026-01-04,2026-01-30,0,0.00,0.00,PR25-50
39673390,6,2150.00,-206.80,9264.00,34.47,9.6,2026-01-26,2026-01-31,0,0.00,0.00,PR25-50
85750880,5,500.00,-172.36,12117.50,34.47,34.5,2026-01-13,2026-01-24,0,0.00,0.00,PR25-50
50234221,10,700.00,-344.63,8469.00,34.46,49.2,2026-01-02,2026-01-24,0,0.00,0.00,PR25-50
64346333,21,100.00,-723.25,3452.45,34.44,723.3,2026-01-03,2026-01-31,0,0.00,0.00,PR25-50
97584203,6,300.00,-206.65,10032.39,34.44,68.9,2026-01-09,2026-01-23,0,0.00,0.00,PR25-50
83147407,30,4000.00,-1032.95,19532.54,34.43,25.8,2026-01-01,2026-01-30,0,0.00,0.00,PR25-50
85664429,6,3031.00,-206.59,13091.00,34.43,6.8,2026-01-07,2026-01-20,0,0.00,0.00,PR25-50
37215535,1,1000.00,-34.43,1634.00,34.43,3.4,2026-01-13,2026-01-13,0,0.00,0.00,PR25-50
52062897,3,500.00,-103.25,15493.00,34.42,20.7,2026-01-02,2026-01-04,0,0.00,0.00,PR25-50
66739590,4,200.00,-137.62,1720.00,34.41,68.8,2026-01-06,2026-01-28,0,0.00,0.00,PR25-50
77424584,15,3100.00,-516.00,58842.37,34.40,16.6,2026-01-01,2026-01-25,0,0.00,0.00,PR25-50
52379534,9,2000.00,-309.48,10952.00,34.39,15.5,2026-01-01,2026-01-26,0,0.00,0.00,PR25-50
33296856,22,18600.00,-756.53,133783.00,34.39,4.1,2026-01-01,2026-01-31,0,0.00,0.00,PR25-50
52406396,7,800.00,-240.64,2990.00,34.38,30.1,2026-01-07,2026-01-26,0,0.00,0.00,PR25-50
59255943,5,700.00,-171.80,3879.63,34.36,24.5,2026-01-06,2026-01-18,0,0.00,0.00,PR25-50
64059736,5,700.00,-171.82,2036.00,34.36,24.5,2026-01-05,2026-01-20,0,0.00,0.00,PR25-50
69374361,6,550.00,-206.01,3993.80,34.34,37.5,2026-01-01,2026-01-18,0,0.00,0.00,PR25-50
75584952,31,8200.00,-1064.26,54336.00,34.33,13.0,2026-01-01,2026-01-31,0,0.00,0.00,PR25-50
80413365,6,500.00,-205.90,6568.70,34.32,41.2,2026-01-03,2026-01-26,0,0.00,0.00,PR25-50
75421764,6,100.00,-205.80,1371.35,34.30,205.8,2026-01-04,2026-01-25,0,0.00,0.00,PR25-50
76581500,7,200.00,-240.03,4932.78,34.29,120.0,2026-01-02,2026-01-22,0,0.00,0.00,PR25-50
17376958,3,200.00,-102.70,3724.00,34.23,51.4,2026-01-15,2026-01-18,0,0.00,0.00,PR25-50
49461001,6,200.00,-205.25,1596.00,34.21,102.6,2026-01-08,2026-01-23,0,0.00,0.00,PR25-50
11121485,3,100.00,-102.60,1427.00,34.20,102.6,2026-01-01,2026-01-23,0,0.00,0.00,PR25-50
65425551,1,100.00,-34.20,1215.00,34.20,34.2,2026-01-15,2026-01-15,0,0.00,0.00,PR25-50
